Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Middle East & North Africa (IDA & IBRD countries),TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,36.75181843,38.01325982,37.30703854,37.73980488,39.31517345,42.50343944,44.61406349,43.87511453,51.66111057,69.91292993,72.76320683,67.32348534,66.29697234,58.16029744,61.7849537,61.36850921,63.12515549,58.05114092,51.30125087,46.67228426,42.98294301,32.55661603,34.08452116,39.16840602,46.11586163,48.87227344,50.75983108,47.62736218,48.86407175,46.2307518,45.32009821,44.63067935,53.42636983,52.47230423,54.89913125,58.61082821,58.3496092,62.97250594,68.58950888,70.99314209,73.75310782,71.12356435,70.12365201,72.79049516,64.3986915,63.81067664,61.91167396,60.16586991,58.62197521,56.7384692,,
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.8586957,197.3451327,201.8018018,145.9161148,103.0042918,71.89409369,97.84017279,126.118068,127.8097983,132.4062878,124.602333,133.3623693,134.3387471,107.4695122,101.4295926,,
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,112.1480837,83.56632545,91.0432684,96.66193984,95.88128862,97.78077096,92.62042354,92.21316164,87.82841664,89.5630438,102.3593572,95.58816322,95.5322925,89.48574358,87.90899242,98.96572345,83.462068,72.63082072,67.44352272,63.67957533,73.34014459,78.72534704,72.81073499,79.46078623,51.17791427,53.46687007,58.19035932,62.49762132,72.63627442,65.74702668,68.15790199,66.73841115,62.89038449,67.52241503,77.01044472,73.56275385,78.82620491,78.86345009,81.37309587,74.97430665,78.19757901,
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,13.11522571,12.23960775,12.16451116,12.15135505,11.59255792,10.87189601,12.67378314,13.17952293,11.9898593,10.87087897,11.08140012,10.59530601,11.5433861,12.6077933,14.56246098,15.48584321,16.26048305,15.87450141,16.36597338,18.65342944,19.99613945,18.71426717,18.02483921,17.76669469,17.43376553,16.59702433,15.98094166,16.28306242,17.23052854,18.66337844,19.39228002,20.2482816,21.88211654,23.25594824,23.33971741,26.1069739,25.35863319,25.86054623,26.4438423,27.17650446,28.75472221,28.16025517,31.08236073,32.33850066,37.5148377,41.74080812,45.14848338,45.48700333,51.86611334,45.25918728,47.45377696,53.00396931,52.99113888,51.29403068,47.10435358,41.4974336,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Trade (% of GDP),NE.TRD.GNFS.ZS,44.78630322,43.22683078,41.93388855,44.31256963,45.47663378,45.2991542,43.46569768,43.78959445,42.95753233,42.24001944,41.48000446,43.29966382,42.68480201,44.77213268,52.86913155,52.0229632,52.61551101,53.40109364,52.59261789,53.94709731,59.580569,58.27541302,52.16106669,45.6305598,46.76299068,52.43249632,50.18655907,54.13257146,52.27920618,54.47870111,50.9183217,50.69871575,56.83516456,54.31193572,58.69026632,56.60817046,64.50482432,66.49544917,65.02754066,64.92502642,68.45697015,71.57124555,67.23482659,68.21041874,62.85095776,65.24791699,67.86264732,69.82882171,74.31034303,64.45873818,62.2670446,66.65137643,64.11051381,60.80314225,59.94231512,54.94664147,
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,121.3002123,134.2839891,129.9614043,124.873155,131.6453933,133.887701,77.7141936,74.69042585,76.07063355,82.62320329,84.43754943,90.64934553,85.85635359,82.51696757,88.89975884,88.18324016,95.97405638,86.44727326,83.70566633,84.41217734,89.37591875,80.41237113,75.65644674,70.54687919,64.38201644,60.82120525,72.44495944,66.17647059,72.4732427,76.72127579,73.31816705,75.42999679,69.6066687,71.44353241,72.34860619,92.12359364,86.89584059,108.5030769,102.3311916,94.68116188,104.9082971,100.4504363,95.60407799,89.99722407,94.26524169,105.3334446,119.2784503,102.5908417,105.7928236,90.47982408,85.7626403,101.5702493,92.30348885,88.30354032,80.38780984,84.21869368,
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,33.44224486,34.52881976,35.73684211,31.78610632,34.80507974,46.74430916,48.53608715,50.08899297,52.4711196,67.57332989,63.96003216,63.09881014,67.59432456,69.70087363,80.94798084,85.83815845,91.21095627,84.34976272,77.08403169,77.29087393,70.23638203,67.4850567,70.64204199,83.67549592,92.00721593,94.16126557,85.68602022,86.00008755,88.41096774,92.80438604,93.71444657,85.72035476,80.50071044,79.97945826,77.90511394,82.45592577,89.55191911,85.34165719,82.39010779,86.94829371,90.25124788,93.9378509,104.0754722,115.3961258,94.3691928,105.7566074,105.8943562,108.0047474,104.7953864,102.1214858,92.57274374,
Turkey,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,5.726872247,11.91135734,13.57409714,11.15879828,9.940357853,9.953488372,9.756097561,9.078014184,8.761904762,8.333333333,10.78880407,13.56701031,14.56243514,16.12637363,17.00282372,15.65311821,15.52478134,14.52238947,11.4356154,9.09974443,17.08981761,21.14162764,26.88092107,29.03105179,35.2801051,34.82697212,29.41445948,33.33828503,36.20683384,33.98366824,30.9429955,30.47601167,31.73736564,33.01708778,41.74585234,44.24263475,49.36931489,54.97032357,41.51796488,38.7258774,43.19214542,50.75623119,48.80008255,47.03271799,49.73717672,47.20687977,50.25095627,49.80711384,52.24859536,47.73824172,47.96891989,56.62410414,57.75483545,57.81471052,60.01304994,58.80189218,
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0757801,43.90121084,51.79541536,65.69071871,64.23894901,65.58242013,51.88067231,41.90762586,37.41762719,35.38399127,33.49085405,38.29025368,37.42108651,41.37361319,45.71708077,39.08236042,42.10622509,50.60352506,49.43778344,43.65184708,47.87639709,56.7951558,54.39707957,48.72065591,49.2025178,47.96526238,
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,49.14583075,46.0620967,45.55511978,52.17148485,52.99398534,49.93668883,50.89258699,49.68881169,46.55870445,41.87133102,43.47004557,43.77160921,36.16901408,29.70549523,29.76497758,19.56583161,20.99456544,16.95112179,32.51535947,36.93271467,45.47609291,38.13654378,25.90126292,22.30322869,27.01757946,28.7468564,28.04839215,26.29039064,25.3500383,26.04762852,26.60954376,29.40220186,33.05214405,28.23983454,27.83935986,32.62314586,35.38548688,34.15856697,30.04392193,36.02471016,32.74903334,35.32997678,36.27779416,36.58572647,35.46008625,38.99428548,43.63328579,46.77741665,56.25826821,46.76583285,44.46952673,52.17528455,52.48973643,50.09696265,45.53970812,46.47541855,
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.21539866,56.36331,50.06011221,45.97089067,52.068819,73.94400175,97.22969541,93.85664323,84.24141418,86.04972551,101.9517051,119.8582936,109.2947745,105.793809,112.9327757,114.9090298,102.1191432,96.09558341,95.20667211,101.8343853,94.42477925,98.14007742,106.2418124,91.78774501,95.14966578,100.6917825,107.5323144,
Upper middle income,UMC,Trade (% of GDP),NE.TRD.GNFS.ZS,19.12539223,18.58087968,16.63740832,17.79252628,16.54578717,16.41236469,16.24782157,15.79476216,16.15136227,15.89453656,16.77216675,17.07720586,17.72097669,20.02882515,24.3690547,23.02963369,22.30572688,22.09895267,21.64758391,23.05424587,25.6095369,26.54781032,28.09686645,26.94932193,27.88894281,28.92705658,26.94449254,30.45282227,34.4547139,33.85512949,33.66883004,33.53584796,45.50140211,42.97551555,42.11007203,42.23081565,42.61991972,43.48923249,43.63879132,46.46855555,50.39483742,49.52017444,51.7704468,56.13104414,60.22761111,61.21369471,62.00625769,60.07935971,58.74619751,49.44344724,52.39056207,54.4380707,53.36122047,52.14195598,51.52708747,49.70663884,
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,32.4137931,28.97727273,25.77319588,24.03433476,23.28358209,29.87249545,28.61538462,27.78771616,27.38836265,25.52806276,29.09433962,21.71789716,30.33040785,19.9234844,31.27281631,37.0585261,39.63817419,42.55498313,40.00155531,38.00012436,35.66439634,34.23545888,31.61665882,49.29273925,47.9560746,47.85656984,46.48374023,40.85464499,39.79381317,41.19356188,41.62847212,38.55490474,40.07304363,38.68496676,40.14883372,38.09767484,39.52843646,37.70639708,35.64001539,33.38644895,36.71373815,36.30951264,40.02906731,51.75919958,61.47668809,58.87769633,61.9715745,59.21044784,65.20809501,53.39441927,51.6990372,53.24703401,55.06115416,49.71784647,49.0876241,44.89877828,
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,9.166206516,8.929522457,8.940670963,8.957093642,9.200933217,9.224149523,9.570552147,9.678542416,10.0265252,10.04020002,10.73256968,10.73036642,11.31117105,13.05023489,16.40701822,15.47945051,16.01315944,16.38547598,16.93715148,18.34262044,20.07339725,19.40225902,17.53045075,16.64681676,17.50912529,16.57421411,16.85927817,17.91825703,19.01131795,19.3598875,19.76060562,19.73551205,19.89274386,19.98590435,20.9935071,22.38218386,22.61124138,23.34411917,22.75973995,23.19302563,24.98318146,22.80313626,22.14965975,22.45058715,24.29492051,25.50066345,26.87362225,27.95893114,29.94141012,24.7658273,28.18245229,30.88516468,30.71462753,30.22625804,30.23815819,28.00186043,
Uzbekistan,UZB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.63457743,74.42310473,70.21794986,64.25331094,37.32782964,73.50380013,61.86253213,57.04459834,45.29330202,36.55480537,46.11284385,55.72146464,60.15719905,67.85074778,72.85937525,66.51541818,67.4491493,76.1987353,79.70032897,68.96354552,60.17325968,63.49779457,59.81914038,57.48930664,50.50575271,42.83939407,
St. Vincent and the Grenadines,VCT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,96.552811,108.2657814,112.7890052,117.124545,106.9390281,110.9035396,113.0633095,116.4640293,117.5894369,121.3969596,116.7006316,129.9223691,129.028141,117.5017281,105.2598686,107.8075638,98.6363938,97.54263651,98.35882276,101.2176011,108.4891142,108.7815938,106.7660895,95.86523966,89.62000984,85.11491556,85.97679104,87.49731078,89.28862193,88.05940617,90.56691094,92.17126293,85.98785035,84.01944294,82.73754191,85.44331453,83.24525142,82.11992828,77.75912747,
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,43.25590752,43.98764879,44.26111041,42.5537812,42.81338242,42.79890764,39.41415274,39.86726433,39.62092643,38.65088352,37.82415591,39.24815816,37.98340294,41.84971029,55.35718584,50.75487313,50.87067059,53.24813819,51.96319264,50.626783,50.6044365,48.76084112,46.94297669,30.71634721,45.58944467,42.18388141,40.06181463,44.81107554,47.79903351,55.21130426,59.63411,57.58016744,55.26175324,54.1395392,53.16260054,48.92314479,57.84139546,51.24503641,43.59939293,42.07023048,47.85722155,42.14126802,48.57571065,50.57700738,55.3674556,60.12732976,58.66559156,56.19909548,51.82901238,38.52092966,46.13689352,49.6381216,50.40356738,54.27776127,48.09081353,,
British Virgin Islands,VGB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,23.21869343,20.79860686,18.95048703,57.90446339,81.31570189,66.9469522,73.5768862,66.21226531,77.4731954,74.72126785,92.70574764,94.34448159,97.00124871,102.7874102,103.2444285,103.6883589,107.8286513,115.1175102,122.2612692,130.714846,138.3136219,154.605384,154.3174796,136.3107385,152.2173687,162.9144917,156.5539303,165.0942448,169.5345244,178.7674147,
Vanuatu,VUT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,74.93000261,79.11211849,88.06117247,121.1733272,119.9167348,117.8179323,99.57510426,100.0278319,95.6291903,100.2982226,120.0248085,100.4409046,100.8857515,101.2375913,98.98914704,98.02844831,99.07998978,102.5430017,94.73810093,91.23496762,87.15579178,87.77214514,91.69721508,91.57037268,98.7059775,100.1738203,89.53777796,88.45269443,102.7805282,105.3870606,99.36535517,94.30530668,99.92681074,99.1200876,97.94713623,,
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.45587997,91.48592712,89.26853615,90.33725132,88.99159239,96.34528977,87.63909474,82.72597801,76.25288268,76.39868952,86.25612122,88.93579997,90.01242302,97.17752162,87.06525811,83.60391844,74.40284525,71.88067337,72.44179648,71.14299446,73.77709281,77.49301915,
World,WLD,Trade (% of GDP),NE.TRD.GNFS.ZS,24.23419091,24.44756711,23.56712694,24.04775404,23.94130185,24.20923361,24.89750486,24.55153369,25.93229828,26.46054926,26.94709449,27.02135062,27.19843209,30.16302341,35.40623944,33.38281957,34.25005078,34.3671433,33.77595522,36.08242078,38.88298256,39.33313267,38.40420183,37.56996093,39.01308214,38.62109736,35.67214738,36.75478987,38.25272265,39.13159666,39.21026928,39.02024956,41.53854643,40.75424905,41.74681643,43.78343141,44.24021561,46.01168909,46.59700215,47.1729348,51.52499314,50.42751369,50.03556284,51.23891316,54.39341443,56.41333281,58.83989876,59.38053152,61.08741577,52.56675247,57.12236882,60.71312592,60.76405409,60.30146039,60.07315331,58.32345288,
Samoa,WSM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.83685431,84.17195135,81.90572517,76.6847627,82.50632618,87.37323548,81.09020928,101.3367401,96.60116707,75.96813254,72.88702629,77.77374747,81.48194831,84.61744594,76.90412014,82.16493461,82.33915918,77.36353893,79.38197624,80.78279652,80.69379458,77.69999826,
"Yemen, Rep.",YEM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.36846943,41.27131924,40.37609183,50.79043435,41.69484776,64.33298858,85.93910744,81.38164562,73.70597739,72.00386265,75.4388239,70.89238259,74.73049887,74.38262748,71.84670118,76.77329694,82.07616023,79.1234233,81.24470661,68.07137957,64.38563898,63.05946727,61.36163653,52.51127835,49.83657484,32.72644152,
South Africa,ZAF,Trade (% of GDP),NE.TRD.GNFS.ZS,55.9639207,52.70912781,51.73812544,53.35000649,54.70861503,54.06540283,49.87161648,50.2353787,48.84913101,46.7650591,47.14252015,47.96972241,48.16648785,48.12056816,56.52675243,57.84869757,56.70059582,55.46539999,58.00943553,60.97664564,62.72915777,58.71941386,53.32395549,45.73078935,49.13097968,53.98360375,52.33910269,50.61123268,51.70814885,48.08126331,42.99935398,39.22736128,38.64544171,39.12330778,40.76897552,43.61095279,46.66730701,46.84529955,48.89649897,46.86191533,51.43779802,54.80171918,59.76466949,51.40184602,51.07800334,53.14910394,60.27723209,63.68311826,72.86538757,55.41826433,55.98899275,60.11263175,60.8974883,63.98306864,64.08693579,62.45246154,
"Congo, Dem. Rep.",COD,Trade (% of GDP),NE.TRD.GNFS.ZS,38.33278244,19.24497944,15.19072728,63.47917305,70.80733849,53.1562833,69.1403474,31.92230014,29.81768935,27.4108411,33.68368169,30.67478292,27.02851102,29.31785885,35.21158637,25.05406557,31.80234582,30.0009464,21.54612247,22.69026914,32.83038276,31.28287657,26.10218446,33.52909497,52.13031669,53.14540611,48.74248623,54.84307961,53.32101986,50.32842965,58.70837158,44.50496499,34.20236218,20.43712286,42.51666583,52.20853247,60.31625674,33.75000042,62.67930673,41.17766082,27.01440292,25.04193751,29.31684564,54.03135618,49.33641463,43.97480452,44.66484004,86.65569317,86.31230347,64.27508026,91.93622391,95.00332926,73.46493586,75.66650619,80.05567192,64.46391937,
Zambia,ZMB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.65059483,69.2267747,63.82148218,58.27286262,56.25030702,59.7675342,60.38746899,64.66828271,64.916497,62.31284468,70.81307493,62.20028219,57.85681887,65.77145869,59.45488912,56.12138096,67.90092979,76.21283406,79.09974214,84.59728872,80.06351297,84.31555924,
Zimbabwe,ZWE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,47.19860841,41.55734615,41.61263057,42.00714657,44.46113667,49.89041556,45.33064354,39.14528878,35.91685517,41.36613539,44.21367667,45.57035303,45.29059605,44.10034949,45.06254264,45.65925197,51.05154825,63.7124937,63.16706479,71.11950136,79.15679261,72.06962055,82.20506409,88.51404167,70.9226598,74.06741113,67.89787217,66.80735156,70.45198822,76.0396086,76.04370728,82.82064878,84.17290443,109.5216372,68.47880468,100.3703874,122.3120878,96.10744957,88.78498495,79.56088269,75.59699678,
